Legal Name,Sector,Structure,Jurisdiction
National Immigration Administration of the People's Republic of China,Public,Federal,CN
"Ministry of External Affairs, Government of India, Consular, Passport and Visa Division",Public,Federal,IN
Ministry of Foreign Affairs of Japan,Public,Federal,JP
Secretariat of Foreign Affairs,Public,Federal,MX
"Directorate General of Immigration, Ministry of Law and Human Rights",Public,Federal,ID
Ministry of the Interior and Kingdom Relations,Public,Federal,NL
"Population, Immigration and Border Crossings Authority, Ministry of the Interior",Public,Federal,IL
Ministry of Foreign Affairs and International Cooperation,Public,Federal,IT
State Secretariat for Migration,Public,Federal,CH
"Australian Passport Office, Department of Foreign Affairs and Trade",Public,Federal,AU
Ministry of Foreign Affairs of the Republic of Korea,Public,Federal,KR
"National Police Corps, Ministry of the Interior",Public,Federal,ES
"General Directorate of Civil Registration and Nationality, Ministry of the Interior",Public,Federal,TR
Guatemalan Migration Institute,Public,Federal,GT
"Federal Public Service Foreign Affairs, Foreign Trade and Development Cooperation",Public,Federal,BE
Swedish Police Authority,Public,Federal,SE
"Hellenic Police, National Passport and Secure Document Center",Public,Federal,GR
"Immigration Department of Malaysia, Ministry of Home Affairs",Public,Federal,MY
"Department of Consular Affairs, Ministry of Foreign Affairs of the Kingdom of Thailand",Public,Federal,TH
"Passport Service, Department of Foreign Affairs",Public,Federal,IE
Department of Internal Affairs,Public,Federal,NZ
"Immigration and Checkpoints Authority, Ministry of Home Affairs",Public,Federal,SG
"Civil Registry, Identification and Documentation Office",Public,Federal,EC
National Migration Authority,Public,Federal,PE
"Bureau of Consular Affairs, Ministry of Foreign Affairs, Republic of China (Taiwan)",Public,Federal,TW
Norwegian Police Service,Public,Federal,NO
"Directorate for the Issuance of Passports, Ministry of Internal Affairs",Public,Federal,RO
Ministry of Immigration and Integration,Public,Federal,DK
Central Office for Administrative and Electronic Public Services,Public,Federal,HU
Department of Home Affairs,Public,Federal,ZA
"Institute of Registries and Notaries, Ministry of Justice",Public,Federal,PT
"National Registry of Persons, Ministry of the Interior",Public,Federal,AR
Ministry of the Interior and Administration,Public,Federal,PL
General Directorate of Passports,Public,Federal,DO
National Migration Institute,Public,Federal,HN
"Administrative Service for Identification, Migration and Immigration",Public,Federal,VE
General Directorate of Migration and Immigration,Public,Federal,SV
Direction of Immigration and Emigration,Public,Federal,HT
Department of Foreign Affairs,Public,Federal,PH
State Migration Service of Ukraine,Public,Federal,UA
Civil Registry and Identification Service,Public,Federal,CL
Immigration Department of the Hong Kong Special Administrative Region,Public,Federal,CN-HK
General Directorate of Migration and Immigration,Public,Federal,CR
Federal Ministry of the Interior,Public,Federal,AT
Ministry of the Interior,Public,Federal,CZ
